tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude
251846,2130,HARRISON DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2100,HARRISON DRIVE,VICTORIA-FRASERVIEW,EVEN,1,3,Y,2015-12-09,NA,NA
251973,1351,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,1300,W KING EDWARD AV,SHAUGHNESSY,ODD,1,3,Y,2015-12-08,NA,NA
251984,4899,EARLES ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,4800,EARLES ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2016-02-04,NA,NA
191744,305,E 14TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,300,E 14TH AV,MOUNT PLEASANT,ODD,2,3,Y,2002-03-07,NA,NA
192044,6630,MARINE CRESCENT,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6600,MARINE CRESCENT,KERRISDALE,EVEN,1,4.5,Y,2002-03-21,-123.163728,49.225894
192098,3212,E 21ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,7,3200,E 21ST AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2002-03-15,-123.036122,49.251439
192277,1198,HOMER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,C,1100,HOMER ST,DOWNTOWN,EVEN,2,3,Y,2002-03-27,-123.123051,49.275303
192455,1402,MCRAE AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1400,MCRAE AV,SHAUGHNESSY,EVEN,2,3,Y,2002-04-09,-123.136826,49.256881
192876,2833,SOPHIA ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,2800,SOPHIA ST,MOUNT PLEASANT,ODD,1,4,Y,2002-04-30,NA,NA
192881,2833,SOPHIA ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,2800,SOPHIA ST,MOUNT PLEASANT,ODD,1,4,Y,2002-04-30,-123.098441,49.259936
192899,2855,SOPHIA ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,2800,SOPHIA ST,MOUNT PLEASANT,ODD,1,6,Y,2002-04-30,NA,NA
192902,2855,SOPHIA ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,2800,SOPHIA ST,MOUNT PLEASANT,ODD,1,7,Y,2002-04-30,NA,NA
193417,2950,W 5TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2100,BAYSWATER ST,KITSILANO,ODD,3,4.2,N,NA,-123.17119,49.2673
193418,2950,W 5TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2100,BAYSWATER ST,KITSILANO,ODD,3,3.5,N,NA,-123.17118,49.26738
194144,3115,KITCHENER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,8,3100,KITCHENER ST,HASTINGS-SUNRISE,ODD,1,3.5,Y,2006-03-21,-123.038461,49.272328
194177,2475,DISCOVERY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2400,DISCOVERY ST,WEST POINT GREY,ODD,1,4.5,Y,2007-03-08,-123.20307,49.26497
82836,3791,INVERNESS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,3700,INVERNESS ST,KENSINGTON-CEDAR COTTAGE,ODD,2,5.5,Y,1997-01-14,-123.080016,49.250991
84880,1128,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,1100,W 37TH AV,SHAUGHNESSY,EVEN,1,4,Y,2012-02-20,-123.130828,49.2377
232792,4820,LAUREL ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,N,4800,LAUREL ST,SOUTH CAMBIE,EVEN,1,3,N,2018-03-23,NA,NA
232804,668,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,600,W KING EDWARD AV,SOUTH CAMBIE,EVEN,1,3,Y,NA,NA,NA
232805,680,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,600,W KING EDWARD AV,SOUTH CAMBIE,EVEN,1,3,Y,NA,NA,NA
232918,5636,PRINCE EDWARD ST,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,Y,N,NA,5600,PRINCE EDWARD ST,RILEY PARK,EVEN,1,3,N,2012-02-10,-123.097096,49.233845
232932,8508,ASH ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,8500,ASH ST,MARPOLE,EVEN,1,3,Y,2012-01-20,-123.118938,49.207931
232933,8506,ASH ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,8500,ASH ST,MARPOLE,EVEN,1,3,Y,2012-01-20,-123.118929,49.207992
232984,704,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,700,W 69TH AV,MARPOLE,EVEN,1,4.25,Y,2012-01-20,-123.121142,49.209278
86058,5416,OSLER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1000,W 38TH AV,SHAUGHNESSY,EVEN,1,5,Y,2008-01-17,-123.12993,49.236744
86062,5416,OSLER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1000,W 38TH AV,SHAUGHNESSY,EVEN,1,5,Y,2008-01-17,-123.13011,49.23675
233103,704,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,700,W 69TH AV,MARPOLE,EVEN,2,3.5,Y,NA,NA,NA
86808,2025,BAYSWATER ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,Y,3,2000,BAYSWATER ST,KITSILANO,ODD,1,3,N,2014-04-03,-123.17116,49.26806
86985,5506,KERR ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3100,IVANHOE ST,RENFREW-COLLINGWOOD,EVEN,2,3,Y,1999-03-22,NA,NA
234193,3176,E 47TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3100,E 47TH AV,KILLARNEY,EVEN,1,3,Y,2013-01-07,-123.03877,49.227661
87844,1939,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1900,W KING EDWARD AV,SHAUGHNESSY,ODD,2,6,Y,NA,-123.150214,49.250356
198366,2997,E 6TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2100,NOOTKA ST,HASTINGS-SUNRISE,ODD,1,3,Y,2003-01-20,-123.041621,49.264903
198983,3962,HEATHER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,3900,HEATHER ST,SOUTH CAMBIE,EVEN,3,3.5,Y,2003-01-24,-123.120243,49.250353
199364,2155,NOOTKA ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2100,NOOTKA ST,HASTINGS-SUNRISE,ODD,1,4.75,Y,2002-12-02,-123.041619,49.265411
199593,1187,RENFREW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,2000,RENFREW ST,HASTINGS-SUNRISE,ODD,3,3,Y,2003-03-25,NA,NA
199599,1194,ROSSLAND ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,2800,WILLIAM ST,HASTINGS-SUNRISE,ODD,2,435,Y,2003-03-25,-123.045381,49.274264
199600,1194,ROSSLAND ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,2800,WILLIAM ST,HASTINGS-SUNRISE,ODD,3,5.75,Y,2003-03-25,-123.045238,49.274264
199601,1194,ROSSLAND ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,2800,WILLIAM ST,HASTINGS-SUNRISE,ODD,3,5,Y,2003-03-25,-123.045071,49.274264
199602,6880,ROSS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,6800,ROSS ST,SUNSET,EVEN,2,4,Y,2002-12-30,NA,NA
199732,2129,STEPHENS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2100,STEPHENS ST,KITSILANO,ODD,2,2,Y,2003-02-05,NA,NA
199736,2328,STEPHENS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2300,STEPHENS ST,KITSILANO,EVEN,2,3,Y,2002-10-31,-123.1664,49.265311
199740,2398,STEPHENS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2300,STEPHENS ST,KITSILANO,EVEN,2,3,Y,2002-10-31,-123.166407,49.265047
199784,2386,TRIMBLE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,6,2300,TRIMBLE ST,WEST POINT GREY,EVEN,2,3,Y,2003-02-18,NA,NA
199785,2386,TRIMBLE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,6,2300,TRIMBLE ST,WEST POINT GREY,EVEN,2,3.5,Y,2003-02-18,-123.20591,49.26577
199786,2386,TRIMBLE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,6,2300,TRIMBLE ST,WEST POINT GREY,EVEN,2,2,Y,2003-02-18,-123.20593,49.26566
200264,3211,W 43RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,12,3200,W 43RD AV,KERRISDALE,ODD,2,3,Y,2002-11-22,-123.17794,49.23291
200336,2438,W 49TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2400,W 49TH AV,KERRISDALE,EVEN,2,3,Y,2002-11-19,-123.161847,49.227181
200369,4560,W 6TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,4500,W 6TH AV,WEST POINT GREY,EVEN,2,2,Y,2003-02-13,-123.2105,49.26726
189326,1388,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,1300,W 37TH AV,SHAUGHNESSY,EVEN,3,8,Y,NA,NA,NA
189334,5230,PRINCE EDWARD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,5200,PRINCE EDWARD ST,RILEY PARK,EVEN,2,4,Y,2001-11-16,-123.096952,49.237758
189673,3418,W 18TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,13,3400,W 18TH AV,DUNBAR-SOUTHLANDS,EVEN,2,3.5,Y,NA,-123.18036,49.25642
190344,3083,W 20TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3000,W 20TH AV,ARBUTUS-RIDGE,ODD,2,4,Y,2002-01-07,-123.17401,49.25468
190486,3688,WINDERMERE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,11,3200,E 21ST AV,RENFREW-COLLINGWOOD,ODD,1,3,Y,2002-01-14,-123.036316,49.251538
190666,6356,VINE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6300,VINE ST,KERRISDALE,EVEN,2,4,Y,2002-01-21,-123.16007,49.228556
190691,1881,WHYTE AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,1800,WHYTE AV,KITSILANO,ODD,2,3,Y,2002-01-23,-123.147373,49.275367
190692,1882,WHYTE AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,1800,WHYTE AV,KITSILANO,EVEN,2,3,Y,2002-01-23,-123.147392,49.275289
190698,1816,WHYTE AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,1800,WHYTE AV,KITSILANO,EVEN,2,2,N,2002-01-23,-123.146473,49.275272
191151,6970,ARGYLE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,8,6900,ARGYLE ST,VICTORIA-FRASERVIEW,EVEN,2,4,Y,2002-02-13,-123.071869,49.220686
191349,703,HAWKS AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,700,HAWKS AV,STRATHCONA,ODD,2,3,Y,2002-02-19,-123.087383,49.278175
192097,3285,E 19TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,7,3200,E 19TH AV,RENFREW-COLLINGWOOD,ODD,1,3.5,Y,2002-03-15,-123.034812,49.253208
60394,2008,PINE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2000,PINE ST,FAIRVIEW,EVEN,1,3,Y,NA,-123.143146,49.267668
64621,2328,CAMBRIDGE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2300,CAMBRIDGE ST,GRANDVIEW-WOODLAND,EVEN,2,6,Y,1997-02-27,-123.057569,49.286561
194940,6508,BALSAM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2300,W 49TH AV,KERRISDALE,EVEN,2,3,Y,2002-11-19,NA,NA
194948,2858,W 49TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2800,W 49TH AV,KERRISDALE,EVEN,2,3,Y,2002-11-18,-123.16888,49.22727
195070,4522,W 6TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,4500,W 6TH AV,WEST POINT GREY,EVEN,2,3,Y,2003-02-13,-123.20958,49.26725
195185,8508,ASH ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,8500,ASH ST,MARPOLE,EVEN,2,6,Y,NA,-123.118932,49.207867
195190,8508,ASH ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,8500,ASH ST,MARPOLE,EVEN,2,5,Y,NA,-123.118952,49.207611
195823,7508,HEATHER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,7500,HEATHER ST,MARPOLE,EVEN,1,4,Y,2002-12-19,-123.123824,49.216751
196149,1703,E 41ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,5600,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,4,Y,2003-02-14,-123.07143,49.23285
196441,2122,STEPHENS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,2100,STEPHENS ST,KITSILANO,EVEN,2,5,Y,NA,-123.166323,49.26721
182192,2801,WILLOW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,2800,WILLOW ST,FAIRVIEW,ODD,1,4,Y,2000-01-20,-123.122026,49.259919
182603,3969,HEATHER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,700,W 24TH AV,SOUTH CAMBIE,ODD,1,3,Y,2000-02-08,-123.120815,49.250142
182702,230,E 53RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,200,E 53RD AV,SUNSET,EVEN,2,6,Y,2000-02-04,-123.100862,49.221889
182704,278,E 53RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,200,E 53RD AV,SUNSET,EVEN,2,6,Y,2000-02-04,-123.100238,49.221881
182707,296,E 53RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,200,E 53RD AV,SUNSET,EVEN,2,8,Y,2000-02-04,-123.099843,49.221867
183153,2832,W 31ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2800,W 31ST AV,DUNBAR-SOUTHLANDS,EVEN,2,3,Y,2000-02-28,NA,NA
183156,3792,W 2ND AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,3700,W 2ND AV,WEST POINT GREY,EVEN,2,5.5,Y,2000-02-28,-123.18736,49.27039
183162,3782,W 2ND AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,3700,W 2ND AV,WEST POINT GREY,EVEN,2,4.75,Y,2000-02-28,-123.18719,49.27038
183556,2826,W 49TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2800,W 49TH AV,KERRISDALE,EVEN,1,5,Y,2000-03-15,-123.16824,49.22726
183557,2826,W 49TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2800,W 49TH AV,KERRISDALE,EVEN,1,5.25,Y,2000-03-15,-123.16837,49.22726
183673,2695,W 6TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,2100,STEPHENS ST,KITSILANO,ODD,2,4,Y,2000-03-27,-123.166339,49.266771
183789,2160,TRUTCH ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2100,TRUTCH ST,KITSILANO,EVEN,1,6,N,2000-03-28,-123.17573,49.26711
183830,2135,HARRISON DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,2100,HARRISON DRIVE,VICTORIA-FRASERVIEW,ODD,1,3,Y,NA,-123.063093,49.209528
183869,3100,BLANCA ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,3100,BLANCA ST,WEST POINT GREY,EVEN,2,3,Y,2000-04-03,-123.21527,49.25899
183953,2300,HARRISON DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2300,HARRISON DRIVE,VICTORIA-FRASERVIEW,EVEN,1,4,Y,2000-04-05,NA,NA
184068,2375,E 11TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,2300,E 11TH AV,KENSINGTON-CEDAR COTTAGE,ODD,2,4,Y,2000-04-13,-123.0573,49.260422
184091,4661,OSLER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,4600,OSLER ST,SHAUGHNESSY,ODD,2,5,Y,2000-04-18,NA,NA
184117,4923,CONNAUGHT DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,4900,CONNAUGHT DRIVE,SHAUGHNESSY,ODD,1,7,N,2000-04-14,-123.142957,49.241858
184123,4923,CONNAUGHT DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,4900,CONNAUGHT DRIVE,SHAUGHNESSY,ODD,2,2,N,2000-04-18,-123.143099,49.241858
184786,2700,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,2700,KASLO ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,NA,NA
184789,2700,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,2700,KASLO ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,NA,NA
184791,2700,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,2700,KASLO ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,NA,NA
184797,2709,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,C,2700,KASLO ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,NA,-123.047114,49.259744
184804,2702,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,3,2700,KASLO ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,NA,NA
184805,2702,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,3,2700,KASLO ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,NA,NA
184801,2701,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,3,2700,KASLO ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,NA,-123.047116,49.260072
184806,2702,KASLO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,3,2700,KASLO ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,NA,NA
185278,1322,E 13TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,1300,E 13TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,2,3,Y,2000-11-22,-123.076919,49.258667
185449,794,E 21ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,3700,PRINCE ALBERT ST,KENSINGTON-CEDAR COTTAGE,ODD,2,3.5,Y,2000-11-27,-123.087721,49.25177
185482,1380,COMMERCIAL DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,1700,KITCHENER ST,GRANDVIEW-WOODLAND,ODD,2,3,Y,2000-12-07,NA,NA
185889,3105,GRAVELEY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1500,LILLOOET ST,HASTINGS-SUNRISE,EVEN,2,3.5,Y,2000-12-19,-123.038865,49.270619
185890,3105,GRAVELEY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1500,LILLOOET ST,HASTINGS-SUNRISE,EVEN,2,3.5,Y,2000-12-19,-123.038866,49.270533
185919,1537,LILLOOET ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1500,LILLOOET ST,HASTINGS-SUNRISE,ODD,2,4,Y,2000-12-20,-123.039006,49.270961
185920,1537,LILLOOET ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1500,LILLOOET ST,HASTINGS-SUNRISE,ODD,2,4,Y,2000-12-20,-123.039002,49.271033
185924,1537,LILLOOET ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1500,LILLOOET ST,HASTINGS-SUNRISE,ODD,2,4,Y,2000-12-20,-123.039004,49.271119
185979,3096,GRAVELEY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1600,LILLOOET ST,HASTINGS-SUNRISE,ODD,1,3,Y,2001-01-03,-123.03903,49.270153
185980,3096,GRAVELEY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1600,LILLOOET ST,HASTINGS-SUNRISE,ODD,1,3,Y,2001-01-03,-123.039024,49.270228
186793,1986,E PENDER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1900,E PENDER ST,GRANDVIEW-WOODLAND,EVEN,1,4,Y,2001-02-12,-123.06401,49.280167
197885,396,E 16TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,3200,PRINCE EDWARD ST,RILEY PARK,ODD,2,3,Y,2002-12-18,-123.096576,49.256406
198000,3405,E 3RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1800,CASSIAR ST,HASTINGS-SUNRISE,EVEN,1,4.5,N,2003-01-20,-123.030919,49.267811
198028,2280,E 35TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,2200,E 35TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,1,6,Y,2003-02-25,-123.059581,49.237961
198204,405,E 50TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,6500,PRINCE EDWARD ST,SUNSET,EVEN,2,3,Y,2002-10-22,-123.097468,49.224844
248648,2412,W 49TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2400,W 49TH AV,KERRISDALE,EVEN,1,3,Y,2014-01-10,-123.161603,49.227178
248718,2443,E 34TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,N,4900,CLARENDON ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2013-12-05,-123.055569,49.239194
249083,2229,FRANKLIN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,7,2200,FRANKLIN ST,GRANDVIEW-WOODLAND,ODD,1,3,Y,2015-01-07,-123.058836,49.282139
249244,4499,W 1ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,1600,SASAMAT ST,WEST POINT GREY,EVEN,1,3.75,N,2014-02-21,-123.2087,49.27236
249247,4499,W 1ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,4400,W 1ST AV,WEST POINT GREY,ODD,1,4,Y,2014-02-21,-123.2085,49.27219
249575,1983,TRUTCH ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,1900,TRUTCH ST,KITSILANO,ODD,1,3,N,2015-02-04,-123.17583,49.26865
249930,4051,CYPRESS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1900,W KING EDWARD AV,SHAUGHNESSY,ODD,1,3,Y,2015-01-22,NA,NA
250148,4482,JOHN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,4400,JOHN ST,RILEY PARK,EVEN,1,3,Y,2015-01-13,-123.097342,49.244681
250194,3188,W 4TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,2000,TRUTCH ST,KITSILANO,EVEN,1,3,N,2015-02-05,-123.17562,49.26808
250729,3206,W 3RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,2,1900,TRUTCH ST,KITSILANO,ODD,1,3,N,2015-02-04,-123.1758,49.26924
250829,3707,W 2ND AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,1700,ALMA ST,WEST POINT GREY,ODD,1,3.75,Y,2015-01-21,NA,NA
251170,3663,PUGET DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,3600,PUGET DRIVE,DUNBAR-SOUTHLANDS,ODD,1,3,Y,2015-12-10,NA,NA
26380,1826,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1800,W KING EDWARD AV,SHAUGHNESSY,EVEN,1,3,Y,2005-11-22,NA,NA
26386,6129,ROSS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,6100,ROSS ST,SUNSET,ODD,1,4,Y,NA,NA,NA
26805,6630,BLENHEIM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6600,BLENHEIM ST,KERRISDALE,EVEN,1,3,Y,2012-01-06,-123.17875,49.22595
26808,6630,BLENHEIM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6600,BLENHEIM ST,KERRISDALE,EVEN,1,3,Y,2012-01-06,-123.17876,49.22586
105934,5280,PRINCE EDWARD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,5200,PRINCE EDWARD ST,RILEY PARK,EVEN,2,4,Y,1994-01-05,-123.096965,49.237386
136224,5268,PRINCE EDWARD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,5200,PRINCE EDWARD ST,RILEY PARK,EVEN,2,4,Y,1994-01-05,-123.096962,49.237508
136274,3435,W 18TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,13,3400,W 18TH AV,DUNBAR-SOUTHLANDS,ODD,2,5,Y,1994-01-05,-123.18075,49.25652
136275,3426,W 18TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,13,3400,W 18TH AV,DUNBAR-SOUTHLANDS,EVEN,2,6.5,Y,1994-01-06,-123.18056,49.25642
136592,808,E 20TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,3600,PRINCE ALBERT ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,5.75,Y,1993-02-25,-123.087535,49.252633
136593,808,E 20TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,3600,PRINCE ALBERT ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,3.25,Y,1993-02-25,-123.087542,49.252535
